id,Address,Response_Address,Response_X,Response_Y
505,臺北市北投區實踐街5巷7號,臺北市北投區立賢里5鄰實踐街5巷7號,121.507304,25.114960
506,臺北市大同區重慶北路二段123號,臺北市大同區雙連里27鄰重慶北路二段123號,121.513856,25.057770
507,臺北市萬華區貴陽街二段17巷旁A2-13F號,臺北市萬華區新起里22鄰貴陽街二段17巷17號,121.505565,25.039974
508,臺北市萬華區柳州街號,臺北市萬華區仁德里3鄰柳州街1號;臺北市萬華區仁德里2鄰柳州街2號;臺北市萬華區仁德里3鄰柳州街3號;臺北市萬華區仁德里2鄰柳州街6號;臺北市萬華區仁德里3鄰柳州街7號;臺北市萬華區仁德里2鄰柳州街8號;臺北市萬華區仁德里3鄰柳州街9號;臺北市萬華區仁德里3鄰柳州街11號;臺北市萬華區仁德里2鄰柳州街12號;臺北市萬華區仁德里3鄰柳州街13號,121.505534;121.505411;121.505528;121.505394;121.505518;121.505387;121.505516;121.505504;121.505364;121.505495,25.039251;25.039431;25.039211;25.039346;25.039118;25.039311;25.039092;25.039062;25.039193;25.039028
509,臺北市南港區三重里三重路200巷(C-3F)號,臺北市南港區三重里6鄰三重路95號,121.612973,25.061639
510,臺北市士林區中山北路六段441巷(A7)號,臺北市士林區天壽里4鄰中山北路六段441巷17之1號;臺北市士林區天壽里4鄰中山北路六段441巷19之1號;臺北市士林區天壽里4鄰中山北路六段441巷26之1號;臺北市士林區天壽里4鄰中山北路六段441巷26之2號;臺北市士林區天壽里4鄰中山北路六段441巷26之3號;臺北市士林區天壽里4鄰中山北路六段441巷26之5號;臺北市士林區天壽里4鄰中山北路六段441巷30之1號;臺北市士林區天壽里12鄰中山北路六段441巷42之1號,121.526878;121.526833;121.527006;121.527024;121.527044;121.527064;121.526911;121.525536,25.116409;25.116539;25.116524;25.116496;25.116468;25.116440;25.117201;25.117197
511,臺北市中正區永綏街號,臺北市中正區光復里9鄰永綏街2號;臺北市中正區光復里9鄰永綏街3號;臺北市中正區光復里9鄰永綏街4號;臺北市中正區光復里9鄰永綏街5號;臺北市中正區光復里9鄰永綏街6號;臺北市中正區光復里9鄰永綏街7號;臺北市中正區光復里9鄰永綏街8號,121.511270;121.511183;121.511240;121.511080;121.511180;121.510907;121.511035,25.042995;25.043171;25.042992;25.043175;25.042998;25.043185;25.043002
512,臺北市中山區吉林路91號,臺北市中山區中吉里13鄰吉林路91號,121.530275,25.055720
513,臺北市中正區臨沂街33巷號,臺北市中正區幸市里8鄰臨沂街33巷1號;臺北市中正區幸市里17鄰臨沂街33巷2號;臺北市中正區幸市里8鄰臨沂街33巷3號;臺北市中正區幸市里8鄰臨沂街33巷3之1號;臺北市中正區幸市里17鄰臨沂街33巷4號;臺北市中正區幸市里17鄰臨沂街33巷4之1號;臺北市中正區幸市里8鄰臨沂街33巷5號;臺北市中正區幸市里17鄰臨沂街33巷6號;臺北市中正區幸市里17鄰臨沂街33巷6之1號;臺北市中正區幸市里8鄰臨沂街33巷7之1號,121.529961;121.529951;121.530134;121.530055;121.530034;121.530111;121.530206;121.530205;121.530280;121.530322,25.039724;25.039538;25.039650;25.039670;25.039532;25.039511;25.039643;25.039497;25.039482;25.039615
514,臺北市士林區重慶北路四段號,臺北市士林區福順里4鄰重慶北路四段2號;臺北市士林區福順里2鄰重慶北路四段3號;臺北市士林區福順里2鄰重慶北路四段5號;臺北市士林區福順里2鄰重慶北路四段7號;臺北市士林區福順里2鄰重慶北路四段9號;臺北市士林區福順里2鄰重慶北路四段11號;臺北市士林區福順里2鄰重慶北路四段13號;臺北市士林區福順里2鄰重慶北路四段15號;臺北市士林區福順里2鄰重慶北路四段17號;臺北市士林區福順里2鄰重慶北路四段19之1號,121.514137;121.513237;121.513222;121.513208;121.513195;121.513175;121.513159;121.513147;121.513130;121.513098,25.079543;25.080017;25.080051;25.080082;25.080114;25.080158;25.080196;25.080224;25.080264;25.080335
515,臺北市中山區興亞里吉林路22巷13號,臺北市中山區興亞里23鄰吉林路22巷13號,121.529297,25.051113
516,臺北市大同區星明里太原路142之12號,臺北市大同區星明里1鄰太原路142之11號,121.516153,25.054098
517,臺北市士林區德行東路258號,臺北市士林區芝山里28鄰德行東路258號,121.534373,25.109603
518,臺北市大同區民生西路6樓C戶號,臺北市大同區光能里1鄰民生西路132之1號;臺北市大同區光能里1鄰民生西路132之2號;臺北市大同區光能里1鄰民生西路132之3號;臺北市大同區光能里1鄰民生西路146之1號;臺北市大同區雙連里16鄰民生西路169之1號;臺北市大同區雙連里16鄰民生西路169之2號;臺北市大同區雙連里16鄰民生西路169之3號;臺北市大同區雙連里16鄰民生西路169之5號;臺北市大同區星明里19鄰民生西路180之1號;臺北市大同區星明里19鄰民生西路184之1號,121.519029;121.519032;121.519036;121.518653;121.517342;121.517309;121.517279;121.517263;121.517379;121.517281,25.057289;25.057271;25.057251;25.057279;25.057361;25.057358;25.057355;25.057390;25.057117;25.057103
519,臺北市北投區民族街13巷6號,臺北市北投區溫泉里17鄰民族街43巷13號,121.506012,25.133793
520,臺北市中山區民生東路一段18號,臺北市中山區中山里10鄰民生東路一段18號,121.523580,25.057876
521,臺北市南港區昆陽街180號,臺北市南港區新光里10鄰昆陽街180號,121.593225,25.048210
522,臺北市信義區興隆里基隆路360號,臺北市信義區興隆里2鄰基隆路一段350之2號;臺北市信義區興隆里2鄰基隆路一段350之25號;臺北市信義區興隆里2鄰基隆路一段350之26號;臺北市信義區興隆里2鄰基隆路一段350之27號;臺北市信義區興隆里2鄰基隆路一段350之28號;臺北市信義區興隆里2鄰基隆路一段350之29號;臺北市信義區興隆里2鄰基隆路一段350之30號;臺北市信義區興隆里2鄰基隆路一段350之31號;臺北市信義區興隆里2鄰基隆路一段350之32號;臺北市信義區興隆里2鄰基隆路一段350之33號,121.561610;121.561205;121.561229;121.561158;121.561195;121.561120;121.561144;121.561077;121.561111;121.561220,25.036919;25.036263;25.036204;25.036194;25.036147;25.036131;25.036062;25.036055;25.035996;25.036716
523,臺北市萬華區中華路二段號,臺北市萬華區富福里19鄰中華路二段2號;臺北市萬華區富福里19鄰中華路二段4號;臺北市萬華區富福里19鄰中華路二段4之1號;臺北市萬華區富福里19鄰中華路二段6號;臺北市萬華區富福里19鄰中華路二段8號;臺北市萬華區富福里19鄰中華路二段10號;臺北市萬華區富福里19鄰中華路二段12號;臺北市萬華區富福里19鄰中華路二段16號;臺北市萬華區頂碩里6鄰中華路二段28號;臺北市萬華區頂碩里6鄰中華路二段30之1號,121.505589;121.505589;121.505547;121.505512;121.505483;121.505422;121.505356;121.505343;121.505094;121.505054,25.034150;25.034150;25.034075;25.034023;25.033977;25.033925;25.033881;25.033757;25.033270;25.033189
524,臺北市北投區中央北路四段號,臺北市北投區一德里1鄰中央北路四段8號;臺北市北投區一德里1鄰中央北路四段12號;臺北市北投區一德里1鄰中央北路四段14號;臺北市北投區一德里2鄰中央北路四段32號;臺北市北投區一德里2鄰中央北路四段48號;臺北市北投區一德里3鄰中央北路四段74號;臺北市北投區一德里3鄰中央北路四段76號;臺北市北投區一德里3鄰中央北路四段118號;臺北市北投區一德里3鄰中央北路四段120號;臺北市北投區一德里3鄰中央北路四段122號,121.478892;121.478787;121.478725;121.477962;121.477346;121.476922;121.476926;121.476457;121.476418;121.476386,25.135565;25.135504;25.135479;25.135141;25.134703;25.134426;25.134350;25.134004;25.133972;25.133944
525,臺北市北投區建民路125巷號,臺北市北投區石牌里14鄰建民路125巷1號;臺北市北投區石牌里14鄰建民路125巷2號;臺北市北投區石牌里14鄰建民路125巷3號;臺北市北投區石牌里14鄰建民路125巷4號;臺北市北投區石牌里14鄰建民路125巷5號;臺北市北投區石牌里13鄰建民路125巷6號;臺北市北投區石牌里14鄰建民路125巷7號;臺北市北投區石牌里13鄰建民路125巷8號;臺北市北投區石牌里13鄰建民路125巷10號;臺北市北投區石牌里13鄰建民路125巷12號,121.517376;121.517450;121.517315;121.517392;121.517281;121.517154;121.517221;121.517079;121.517039;121.517026,25.109570;25.109701;25.109655;25.109777;25.109701;25.110139;25.109786;25.110198;25.110258;25.110279
526,臺北市文山區指南路一段號,臺北市文山區木新里3鄰指南路一段1號;臺北市文山區木新里14鄰指南路一段2號;臺北市文山區木新里3鄰指南路一段3號;臺北市文山區木新里14鄰指南路一段4號;臺北市文山區木新里3鄰指南路一段5號;臺北市文山區木新里14鄰指南路一段6號;臺北市文山區木新里3鄰指南路一段7號;臺北市文山區木新里14鄰指南路一段8號;臺北市文山區木新里3鄰指南路一段9號;臺北市文山區木新里14鄰指南路一段10號,121.568743;121.568772;121.568781;121.568839;121.568826;121.568912;121.568877;121.568963;121.568926;121.569018,24.987714;24.987563;24.987711;24.987563;24.987710;24.987559;24.987708;24.987556;24.987705;24.987552
527,臺北市北投區石牌路二段317號,臺北市北投區永欣里5鄰石牌路二段316號;臺北市北投區永欣里5鄰石牌路二段318號,121.523112;121.523191,25.119388;25.119381
528,臺北市北投區承德路七段號,臺北市北投區福興里1鄰承德路七段1號;臺北市北投區福興里1鄰承德路七段1之1號;臺北市北投區福興里1鄰承德路七段1之2號;臺北市北投區福興里1鄰承德路七段1之3號;臺北市北投區福興里3鄰承德路七段34號;臺北市北投區福興里3鄰承德路七段34之1號;臺北市北投區福興里3鄰承德路七段34之2號;臺北市北投區福興里3鄰承德路七段34之4號;臺北市北投區福興里3鄰承德路七段88號;臺北市北投區福興里3鄰承德路七段90號,121.510814;121.510735;121.510656;121.510570;121.511155;121.511049;121.511267;121.511329;121.510469;121.510437,25.110322;25.110443;25.110610;25.110721;25.111184;25.111294;25.111243;25.111300;25.111754;25.111781
529,臺北市萬華區龍山段一小段0698-0000地號,臺北市萬華區富福里10鄰大理街1之1號;臺北市萬華區福星里2鄰洛陽街1之1號;臺北市萬華區新起里24鄰貴陽街二段1之1號;臺北市萬華區新起里24鄰貴陽街二段1之2號;臺北市萬華區富福里10鄰大理街1之2號;臺北市萬華區富福里10鄰大理街1之3號;臺北市萬華區富福里10鄰大理街1之4號;臺北市萬華區富福里10鄰大理街1之5號;臺北市萬華區富福里10鄰大理街1之6號;臺北市萬華區富福里10鄰大理街1之7號,121.503265;121.509131;121.506953;121.506882;121.503230;121.503181;121.503151;121.503119;121.503089;121.503037,25.034568;25.047246;25.039380;25.039391;25.034576;25.034587;25.034594;25.034603;25.034610;25.034621
530,臺北市文山區羅斯福路六段號,臺北市文山區萬隆里15鄰羅斯福路六段2號;臺北市文山區萬祥里4鄰羅斯福路六段3號;臺北市文山區萬祥里4鄰羅斯福路六段5號;臺北市文山區萬隆里15鄰羅斯福路六段6號;臺北市文山區萬隆里15鄰羅斯福路六段6之1號;臺北市文山區萬祥里4鄰羅斯福路六段7號;臺北市文山區萬隆里15鄰羅斯福路六段8號;臺北市文山區萬隆里15鄰羅斯福路六段8之1號;臺北市文山區萬祥里4鄰羅斯福路六段9號;臺北市文山區萬隆里15鄰羅斯福路六段10號,121.539374;121.539805;121.539817;121.539396;121.539351;121.539834;121.539417;121.539370;121.539848;121.539438,25.000449;25.000399;25.000370;25.000392;25.000381;25.000337;25.000347;25.000333;25.000302;25.000297
531,臺北市文山區羅斯福路六段號,臺北市文山區萬隆里15鄰羅斯福路六段2號;臺北市文山區萬祥里4鄰羅斯福路六段3號;臺北市文山區萬祥里4鄰羅斯福路六段5號;臺北市文山區萬隆里15鄰羅斯福路六段6號;臺北市文山區萬隆里15鄰羅斯福路六段6之1號;臺北市文山區萬祥里4鄰羅斯福路六段7號;臺北市文山區萬隆里15鄰羅斯福路六段8號;臺北市文山區萬隆里15鄰羅斯福路六段8之1號;臺北市文山區萬祥里4鄰羅斯福路六段9號;臺北市文山區萬隆里15鄰羅斯福路六段10號,121.539374;121.539805;121.539817;121.539396;121.539351;121.539834;121.539417;121.539370;121.539848;121.539438,25.000449;25.000399;25.000370;25.000392;25.000381;25.000337;25.000347;25.000333;25.000302;25.000297
532,臺北市北投區稻香路168號,臺北市北投區稻香里14鄰稻香路168號,121.488899,25.143712
533,臺北市中山區林森北路107巷A棟4樓號,臺北市中山區正義里7鄰林森北路107巷1之1號;臺北市中山區正義里7鄰林森北路107巷1之2號;臺北市中山區正義里7鄰林森北路107巷1之3號;臺北市中山區正義里7鄰林森北路107巷1之4號;臺北市中山區正義里7鄰林森北路107巷1之5號;臺北市中山區正義里8鄰林森北路107巷84之1號;臺北市中山區正義里8鄰林森北路107巷84之2號;臺北市中山區正義里8鄰林森北路107巷84之3號;臺北市中山區正義里8鄰林森北路107巷86之1號;臺北市中山區正義里8鄰林森北路107巷86之2號,121.525288;121.525293;121.525300;121.525306;121.525310;121.527742;121.527711;121.527824;121.527767;121.527762,25.050370;25.050397;25.050424;25.050450;25.050473;25.049500;25.049586;25.049453;25.049600;25.049574
534,臺北市中山區天津街號,臺北市中山區正得里2鄰天津街14號;臺北市中山區正得里2鄰天津街16號;臺北市中山區正得里2鄰天津街18號;臺北市中山區正得里2鄰天津街20號;臺北市中山區正得里4鄰天津街21號;臺北市中山區正得里4鄰天津街23號;臺北市中山區正得里4鄰天津街23之1號;臺北市中山區正得里4鄰天津街25號;臺北市中山區正得里3鄰天津街26號;臺北市中山區正得里5鄰天津街27號,121.522414;121.522430;121.522458;121.522473;121.522626;121.522648;121.522648;121.522670;121.522532;121.522666,25.048335;25.048401;25.048497;25.048551;25.048444;25.048476;25.048476;25.048552;25.048731;25.048649
